002007,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,78
002008,01.12.2018 - 28.02.2019,Новые пользователи,55
002008,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,25
002008,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,52
002009,01.12.2018 - 28.02.2019,Новые пользователи,73
002009,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
002009,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,67
002010,01.12.2018 - 28.02.2019,Новые пользователи,42
002010,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002010,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,39
002011,01.12.2018 - 28.02.2019,Новые пользователи,61
002011,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,35
002011,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,52
002012,01.12.2018 - 28.02.2019,Новые пользователи,40
002012,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
002012,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
002013,01.12.2018 - 28.02.2019,Новые пользователи,49
002013,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
002013,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,43
002014,01.12.2018 - 28.02.2019,Новые пользователи,46
002014,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
002014,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,41
002015,01.12.2018 - 28.02.2019,Новые пользователи,45
002015,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,14
002015,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,45
002016,01.12.2018 - 28.02.2019,Новые пользователи,35
002016,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,19
002016,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,25
002017,01.12.2018 - 28.02.2019,Новые пользователи,49
002017,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002017,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,44
002018,01.12.2018 - 28.02.2019,Новые пользователи,37
002018,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
002018,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,23
002019,01.12.2018 - 28.02.2019,Новые пользователи,45
002019,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002019,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,38
002020,01.12.2018 - 28.02.2019,Новые пользователи,63
002020,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
002020,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,55
002021,01.12.2018 - 28.02.2019,Новые пользователи,38
002021,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002021,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,24
002022,01.12.2018 - 28.02.2019,Новые пользователи,65
002022,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,34
002022,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,47
002023,01.12.2018 - 28.02.2019,Новые пользователи,46
002023,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
002023,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,36
002024,01.12.2018 - 28.02.2019,Новые пользователи,60
002024,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,30
002024,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,48
002025,01.12.2018 - 28.02.2019,Новые пользователи,65
002025,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,32
002025,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,60
002026,01.12.2018 - 28.02.2019,Новые пользователи,59
002026,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
002026,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,65
002027,01.12.2018 - 28.02.2019,Новые пользователи,56
002027,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,33
002027,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,44
002028,01.12.2018 - 28.02.2019,Новые пользователи,55
002028,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,39
002028,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,39
002029,01.12.2018 - 28.02.2019,Новые пользователи,106
002029,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
002029,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,105
002030,01.12.2018 - 28.02.2019,Новые пользователи,116
002030,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
002030,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,105
002031,01.12.2018 - 28.02.2019,Новые пользователи,67
002031,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
002031,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,55
002032,01.12.2018 - 28.02.2019,Новые пользователи,40
002032,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
002032,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,33
002033,01.12.2018 - 28.02.2019,Новые пользователи,43
002033,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
002033,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
002034,01.12.2018 - 28.02.2019,Новые пользователи,49
002034,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,29
002034,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,40
002035,01.12.2018 - 28.02.2019,Новые пользователи,52
002035,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
002035,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,47
002036,01.12.2018 - 28.02.2019,Новые пользователи,31
002036,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,23
002036,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,31
002037,01.12.2018 - 28.02.2019,Новые пользователи,31
002037,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,15
002037,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,29
002038,01.12.2018 - 28.02.2019,Новые пользователи,31
002038,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002038,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,23
002039,01.12.2018 - 28.02.2019,Новые пользователи,46
002039,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
002039,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,42
002040,01.12.2018 - 28.02.2019,Новые пользователи,37
002040,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
002040,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,34
002041,01.12.2018 - 28.02.2019,Новые пользователи,39
002041,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
002041,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
002042,01.12.2018 - 28.02.2019,Новые пользователи,36
002042,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,12
002042,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
002043,01.12.2018 - 28.02.2019,Новые пользователи,27
002043,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,17
002043,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,21
002044,01.12.2018 - 28.02.2019,Новые пользователи,50
002044,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,28
002044,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,29
002045,01.12.2018 - 28.02.2019,Новые пользователи,57
002045,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002045,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,41
002046,01.12.2018 - 28.02.2019,Новые пользователи,31
002046,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
002046,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,21
002047,01.12.2018 - 28.02.2019,Новые пользователи,53
002047,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
002047,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
002048,01.12.2018 - 28.02.2019,Новые пользователи,59
